idproducto,nombreproducto,precioproducto,nombrecategoria,descuento,idtienda,nombretienda
11745,Muffin Mix - Raisin Bran,3346.50,Books,28,22,Recreational Products/Toys
11750,Bread - Pumpernickel,13378.75,Tools,23,23,Electrical Products
11755,Stainless Steel Cleaner Vision,45560.20,Garden,25,24,Tiendita La Abuela
11760,Bar Energy Chocchip,88914.19,Movies,27,25,RETAIL: Building Materials
11765,Pepper - Green Thai,87031.88,Beauty,51,26,Fluid Controls
11770,Lid Coffee Cup 8oz Blk,5534.95,Movies,36,27,Marine Transportation
11775,Onions Granulated,18077.49,Kids,29,28,Ophthalmic Goods
11780,Jameson Irish Whiskey,17140.81,Garden,37,28,Ophthalmic Goods
11785,  Pail - 15l White,89920.77,Beauty,57,27,Marine Transportation
11790,Bread - Wheat Baguette,78600.68,Music,17,26,Fluid Controls
11795,Milk - Chocolate 500ml,28291.12,Beauty,23,25,RETAIL: Building Materials
11800,Pork - Ham Hocks - Smoked,31316.17,Games,40,24,Tiendita La Abuela
11805,  Oranges - Navel,84300.21,Industrial,44,23,Electrical Products
11810,Bay Leaf Fresh,86911.34,Games,45,22,Recreational Products/Toys
11815,Sugar - Icing,28397.86,Health,49,21,Doña Maria
11820,Wine - Puligny Montrachet A.,55982.85,Tools,4,20,Major Banks
11825,Ham - Cooked Italian,28658.62,Shoes,47,19,SAO
11830,Tray - 16in Rnd Blk,64512.90,Garden,25,18,Mercamos
11835,Orange Roughy 6/8 Oz,72125.23,Electronics,11,17,Biotechnology: Commercial Physical & Biological Resarch
11840,Oil - Pumpkinseed,30682.54,Garden,28,16,Olimpica
11845,Whmis - Spray Bottle Trigger,60632.56,Tools,60,15,Shoe Manufacturing
11850,Mint - Fresh,13562.97,Clothing,54,14,Natural Gas Distribution
11855,Shrimp - Black Tiger 8 - 12,38193.05,Shoes,38,13,Construction/Ag Equipment/Trucks
11860,Pepper - Gypsy Pepper,35664.34,Tools,45,12,Ara
11865,Cloves - Ground,12694.50,Grocery,33,11,Brooklyn Store
11870,Chivas Regal - 12 Year Old,15880.27,Books,13,10,Shoe Manufacturing
11875,Chinese Foods - Pepper Beef,97650.42,Kids,54,9,Investment Bankers/Brokers/Service
11880,Coffee Swiss Choc Almond,81160.55,Outdoors,53,8,D1
11885,Wine - Cava Aria Estate Brut,98817.16,Electronics,53,7,Major Pharmaceuticals
11890,Wine - Duboeuf Beaujolais,48057.77,Industrial,18,6,Tienda Pepito
11895,Lettuce - Romaine,41224.24,Books,9,5,Specialty Foods
11900,Wine - Sake,75627.77,Electronics,66,4,Real Estate
11905,Beer - Labatt Blue,53819.84,Health,25,3,EDP Services
11910,  Beef - Rib Roast,20081.02,Books,17,2,Radio And Television Broadcasting And Communications Equipment
11915,Broccoli - Fresh,22809.32,Health,44,1,Industrial Specialties
11920,Ham - Cooked Bayonne Tinned,72019.19,Baby,37,28,Ophthalmic Goods
11925,  Wine - Cahors Ac 2000,85789.08,Kids,28,27,Marine Transportation
11930,Cocoa Butter,77363.82,Health,1,26,Fluid Controls
11935,Cookies - Assorted,45637.27,Home,10,25,RETAIL: Building Materials
11940,Lemonade - Pineapple Passion,72558.53,Outdoors,50,24,Tiendita La Abuela
11945,Mackerel Whole Fresh,19326.42,Kids,59,23,Electrical Products
11950,Tomatoes Tear Drop Yellow,27001.36,Games,37,22,Recreational Products/Toys
11955,Beef - Prime Rib Aaa,64947.40,Music,42,21,Doña Maria
11960,Rice - Basmati,47522.18,Music,7,20,Major Banks
11965,Gatorade - Cool Blue Raspberry,50423.98,Books,64,19,SAO
11970,Eggplant Italian,43051.80,Shoes,29,18,Mercamos
11975,Energy Drink Red Bull,22043.97,Movies,8,17,Biotechnology: Commercial Physical & Biological Resarch
11980,Plums - Red,21254.44,Clothing,43,16,Olimpica
11985,Lamb - Ground,73324.89,Sports,31,15,Shoe Manufacturing
11990,  Beef - Bones,59691.52,Games,41,14,Natural Gas Distribution
11995,  Veal - Leg,89511.92,Toys,19,13,Construction/Ag Equipment/Trucks
12000,Scampi Tail,39735.21,Automotive,31,12,Ara
12005,Cup - 4oz Translucent,64543.97,Home,59,11,Brooklyn Store
12010,Lettuce - Curly Endive,5338.17,Music,58,10,Shoe Manufacturing
12015,Pomegranates,69615.18,Grocery,20,9,Investment Bankers/Brokers/Service
12020,French Pastry - Mini Chocolate,44420.79,Shoes,27,8,D1
12025,  Yogurt - Cherry,48227.13,Electronics,15,7,Major Pharmaceuticals
12030,Extract - Rum,63251.84,Health,24,6,Tienda Pepito
12035,  Soup - Knorr,21277.74,Grocery,3,5,Specialty Foods
12040,Beer - True North Lager,80511.06,Automotive,31,4,Real Estate
12045,  Doilies - 12,36959.96,Electronics,0,3,EDP Services
12050,Rice Paper,13002.05,Movies,64,2,Radio And Television Broadcasting And Communications Equipment
12055,  Wine - White,50323.61,Home,43,1,Industrial Specialties
12060,Beef - Diced,64422.39,Jewelery,60,1,Industrial Specialties
12065,Country Roll,70941.32,Health,58,2,Radio And Television Broadcasting And Communications Equipment
12070,Campari,77983.84,Kids,63,3,EDP Services
12075,Dragon Fruit,92000.87,Beauty,69,4,Real Estate
12080,  Fish - Artic Char,74512.67,Home,31,5,Specialty Foods
12085,  Turkey - Breast,87088.86,Health,43,6,Tienda Pepito
12090,Vol Au Vents,30738.42,Movies,1,7,Major Pharmaceuticals
12095,Nori Sea Weed,65400.67,Games,57,8,D1
12100,Spinach - Frozen,14672.80,Jewelery,22,9,Investment Bankers/Brokers/Service
12105,Nantucket Pine Orangebanana,94139.62,Electronics,34,10,Shoe Manufacturing
12110,Wine - Tio Pepe Sherry Fino,52834.15,Beauty,47,11,Brooklyn Store
12115,Wine - Dubouef Macon - Villages,1879.13,Sports,20,12,Ara
12120,Wine - Marlbourough Sauv Blanc,46689.84,Grocery,32,13,Construction/Ag Equipment/Trucks
12125,  Sauce - Bernaise,66090.57,Beauty,66,14,Natural Gas Distribution
12130,  Soup - Beef Conomme,33116.84,Shoes,0,15,Shoe Manufacturing
12135,  Cheese - Cheddar,76080.59,Jewelery,9,16,Olimpica
12140,Wine - Niagara Peninsula Vqa,10773.92,Outdoors,27,17,Biotechnology: Commercial Physical & Biological Resarch
12145,Wonton Wrappers,14425.65,Home,60,18,Mercamos
12150,Wonton Wrappers,66019.54,Home,13,19,SAO
12155,  Nut - Pistachio,51132.44,Books,49,20,Major Banks
12160,  Wine - Red,82241.39,Grocery,32,21,Doña Maria
12165,  Split Peas - Green,80629.55,Books,36,22,Recreational Products/Toys
12170,Bread - Frozen Basket Variety,17655.22,Grocery,67,23,Electrical Products
12175,Bar Energy Chocchip,37928.09,Movies,0,24,Tiendita La Abuela
12180,Water - Tonic,40735.45,Garden,51,25,RETAIL: Building Materials
12185,  Pork - Bacon,55869.05,Grocery,50,26,Fluid Controls
12190,  Sparkling Wine - Rose,22289.22,Kids,63,27,Marine Transportation
12195,  Beef - Outside,99950.89,Shoes,62,28,Ophthalmic Goods
12200,Beef Dry Aged Tenderloin Aaa,45188.15,Computers,33,1,Industrial Specialties
12205,Beer - Sleeman Fine Porter,38193.69,Home,20,2,Radio And Television Broadcasting And Communications Equipment
12210,Tea - Black Currant,71409.44,Computers,25,3,EDP Services
12215,Filo Dough,59673.33,Outdoors,67,4,Real Estate
12220,Wine - Coteaux Du Tricastin Ac,41117.90,Shoes,15,5,Specialty Foods
12225,Evaporated Milk - Skim,75935.47,Kids,19,6,Tienda Pepito
12230,Wine - Segura Viudas Aria Brut,55390.48,Garden,9,7,Major Pharmaceuticals
12235,Hagen Daza - Dk Choocolate,46417.60,Industrial,18,8,D1
12240,Apron,39003.12,Automotive,25,9,Investment Bankers/Brokers/Service
12245,  Vermacelli - Sprinkles,26533.82,Games,70,10,Shoe Manufacturing
12250,Knife Plastic - White,12033.94,Shoes,17,11,Brooklyn Store
12255,Bread - Burger,1867.75,Clothing,3,12,Ara
12260,Gelatine Leaves - Envelopes,98890.95,Kids,8,13,Construction/Ag Equipment/Trucks
12265,Juice - Ocean Spray Kiwi,87018.60,Kids,3,14,Natural Gas Distribution
12270,  Juice - Grape,63237.67,Sports,48,15,Shoe Manufacturing
12275,Ice Cream - Vanilla,66392.43,Books,19,16,Olimpica
12280,Cookies Oatmeal Raisin,4690.19,Electronics,60,17,Biotechnology: Commercial Physical & Biological Resarch
12285,Salami - Genova,60309.46,Clothing,4,18,Mercamos
12290,Nacho Chips,40340.90,Games,48,19,SAO
12295,Rice - Sushi,38986.95,Automotive,45,20,Major Banks
12300,Compound - Raspberry,75125.72,Sports,7,21,Doña Maria
12305,Loquat,65109.08,Grocery,18,22,Recreational Products/Toys
12310,Chevere Logs,75035.12,Health,62,23,Electrical Products
12315,  Sauce - Bernaise,34351.94,Baby,19,24,Tiendita La Abuela
12320,Chutney Sauce - Mango,77113.87,Music,46,25,RETAIL: Building Materials
12325,Passion Fruit,89802.65,Home,6,26,Fluid Controls
12330,Cranberries - Frozen,16647.53,Health,70,27,Marine Transportation
12335,  Wine - White,52371.03,Music,6,28,Ophthalmic Goods
12340,Table Cloth 81x81 Colour,16064.69,Jewelery,41,1,Industrial Specialties
12345,The Pop Shoppe Pinapple,74181.35,Books,45,2,Radio And Television Broadcasting And Communications Equipment
12350,The Pop Shoppe - Root Beer,54597.43,Home,5,3,EDP Services
12355,Spice - Montreal Steak Spice,47302.75,Toys,17,4,Real Estate
12360,Walkers Special Old Whiskey,34960.78,Books,3,5,Specialty Foods
12365,Plaintain,80373.56,Sports,39,6,Tienda Pepito
12370,Veal - Inside,15946.79,Kids,47,7,Major Pharmaceuticals
12375,Wine - Maipo Valle Cabernet,96489.36,Tools,56,8,D1
12380,Tuna - Sushi Grade,67782.86,Sports,30,9,Investment Bankers/Brokers/Service
12385,Crackers - Trio,93467.55,Clothing,59,10,Shoe Manufacturing
12390,Beef - Texas Style Burger,41926.42,Shoes,51,11,Brooklyn Store
12395,Buffalo - Tenderloin,77613.79,Electronics,66,12,Ara
12400,Shrimp - Black Tiger 6 - 8,48771.83,Jewelery,24,13,Construction/Ag Equipment/Trucks
12405,Steel Wool S.o.s,99674.23,Industrial,21,14,Natural Gas Distribution
12410,Cheese - Mozzarella,35628.70,Jewelery,15,15,Shoe Manufacturing
12415,Coffee Cup 12oz 5342cd,86224.98,Garden,54,16,Olimpica
12420,Onion Powder,16332.68,Tools,7,17,Biotechnology: Commercial Physical & Biological Resarch
12425,Pastry - Trippleberry Muffin - Mini,48874.87,Sports,66,18,Mercamos
12430,  Sauce - Soya,73222.03,Automotive,48,19,SAO
12435,  Chicken - Breast,66206.82,Kids,20,20,Major Banks
12440,  Coconut - Creamed,16801.45,Movies,14,21,Doña Maria
12445,Banana - Green,7390.93,Beauty,20,22,Recreational Products/Toys
12450,Toamtoes 6x7 Select,19177.81,Beauty,67,23,Electrical Products
12455,  Wine - Magnotta,53997.81,Health,24,24,Tiendita La Abuela
12460,Beef Dry Aged Tenderloin Aaa,20554.75,Automotive,37,25,RETAIL: Building Materials
12465,Wine - Manischewitz Concord,44377.56,Computers,37,26,Fluid Controls
12470,Muffin Mix - Raisin Bran,90773.94,Kids,7,27,Marine Transportation
12475,Pepsi - 600ml,14625.65,Industrial,50,28,Ophthalmic Goods
12480,Wine - Pinot Noir Pond Haddock,17823.70,Computers,68,28,Ophthalmic Goods
12485,Melon - Cantaloupe,64089.86,Clothing,42,27,Marine Transportation
12490,  Shrimp - 16/20,54923.08,Beauty,43,26,Fluid Controls
12495,Tomato - Tricolor Cherry,7830.64,Jewelery,6,25,RETAIL: Building Materials
12500,Cup - 8oz Coffee Perforated,50291.36,Electronics,38,24,Tiendita La Abuela
12505,Oil - Shortening - All - Purpose,90071.98,Movies,41,23,Electrical Products
12510,Cake - Mini Potato Pancake,37178.60,Computers,68,22,Recreational Products/Toys
12515,Coffee Cup 12oz 5342cd,46249.83,Industrial,70,21,Doña Maria
12520,  Cookies - Oreo,14417.56,Tools,55,20,Major Banks
12525,Grenadillo,14698.14,Health,23,19,SAO
12530,Grapefruit - Pink,91540.18,Beauty,13,18,Mercamos
12535,Soup - Campbells Chili,88218.12,Garden,49,17,Biotechnology: Commercial Physical & Biological Resarch
12540,Soup - Campbells Chili,39535.28,Computers,60,16,Olimpica
12545,Fork - Plastic,82730.32,Automotive,43,15,Shoe Manufacturing
12550,  Cheese - Cheddar,85349.10,Beauty,6,14,Natural Gas Distribution
12555,Spring Roll Veg Mini,50474.96,Health,50,13,Construction/Ag Equipment/Trucks
12560,Syrup - Chocolate,34059.18,Grocery,4,12,Ara
12565,  Wine - Red,18306.90,Health,45,11,Brooklyn Store
12570,Pepper - Chili Powder,71969.07,Garden,17,10,Shoe Manufacturing
12575,  Syrup - Monin,77665.80,Clothing,3,9,Investment Bankers/Brokers/Service
12580,Jameson Irish Whiskey,80726.88,Health,54,8,D1
12585,Tea - Grapefruit Green Tea,68733.28,Beauty,46,7,Major Pharmaceuticals
12590,  Shrimp - 21/25,16537.42,Toys,33,6,Tienda Pepito
12595,  Olives - Black,39203.21,Automotive,62,5,Specialty Foods
12600,Apple - Granny Smith,77800.36,Garden,38,4,Real Estate
12605,Persimmons,29586.70,Garden,31,3,EDP Services
12610,Food Colouring - Orange,36418.88,Home,16,2,Radio And Television Broadcasting And Communications Equipment
12615,Beer - Labatt Blue,59834.68,Movies,34,1,Industrial Specialties
12620,Venison - Racks Frenched,40025.09,Home,6,28,Ophthalmic Goods
12625,Sugar - Monocystal / Rock,93778.99,Industrial,9,27,Marine Transportation
12630,  Nut - Peanut,73186.63,Games,2,26,Fluid Controls
12635,Crab Meat Claw Pasteurise,10828.16,Kids,42,25,RETAIL: Building Materials
12640,Onions - Spanish,64293.41,Sports,1,24,Tiendita La Abuela
12645,Wine - Barossa Valley Estate,96941.14,Baby,53,23,Electrical Products
12650,Beef - Bresaola,15723.34,Home,12,22,Recreational Products/Toys
12655,  Bread - Crumbs,47301.86,Games,52,21,Doña Maria
12660,Pancetta,73047.73,Automotive,3,20,Major Banks
12665,Silicone Parch. 16.3x24.3,93434.43,Industrial,52,19,SAO
12670,Shrimp - Prawn,16261.46,Garden,64,18,Mercamos
12675,  Cod - Salted,88443.62,Outdoors,9,17,Biotechnology: Commercial Physical & Biological Resarch
12680,  Stock - Beef,51984.89,Automotive,3,16,Olimpica
12685,Sword Pick Asst,83566.81,Health,22,15,Shoe Manufacturing
12690,  Potatoes - Purple,86218.39,Toys,50,14,Natural Gas Distribution
12695,Milk - Chocolate 250 Ml,45351.54,Home,35,13,Construction/Ag Equipment/Trucks
12700,Pork - Liver,27460.55,Shoes,49,12,Ara
12705,Flax Seed,66071.58,Sports,30,11,Brooklyn Store
12710,Potatoes - Yukon Gold 5 Oz,10767.61,Clothing,7,10,Shoe Manufacturing
12715,Garlic - Elephant,76840.30,Computers,36,9,Investment Bankers/Brokers/Service
12720,Lid Coffeecup 12oz D9542b,10898.02,Toys,14,8,D1
12725,Cheese - Parmesan Grated,29432.73,Outdoors,65,7,Major Pharmaceuticals
12730,  Shrimp - 21/25,22326.87,Grocery,5,6,Tienda Pepito
12735,Banana,86043.31,Outdoors,48,5,Specialty Foods
12740,  Champagne - Brights,61690.84,Automotive,70,4,Real Estate
12745,  Peas - Pigeon,48430.63,Outdoors,18,3,EDP Services
12750,Pork - Caul Fat,71646.52,Shoes,24,2,Radio And Television Broadcasting And Communications Equipment
12755,Vinegar - Rice,38604.78,Music,22,1,Industrial Specialties
12760,Ginger - Pickled,33249.53,Jewelery,6,1,Industrial Specialties
12765,  Bread - Rolls,16822.69,Garden,38,2,Radio And Television Broadcasting And Communications Equipment
12770,Bread - Italian Sesame Poly,22555.85,Games,57,3,EDP Services
12775,Sauce - Chili,77180.98,Automotive,24,4,Real Estate
12780,  Pasta - Canelloni,28481.72,Movies,63,5,Specialty Foods
12785,Sunflower Seed Raw,50156.73,Games,47,6,Tienda Pepito
12790,Pastry - Banana Tea Loaf,95122.48,Industrial,3,7,Major Pharmaceuticals
12795,Tilapia - Fillets,92089.21,Sports,0,8,D1
12800,Ice Cream - Turtles Stick Bar,67644.62,Kids,70,9,Investment Bankers/Brokers/Service
12805,  Chicken - Breast,80425.38,Electronics,53,10,Shoe Manufacturing
12810,Molasses - Fancy,40360.42,Industrial,17,11,Brooklyn Store
12815,Cumin - Ground,84722.97,Beauty,64,12,Ara
12820,Urban Zen Drinks,68011.32,Shoes,42,13,Construction/Ag Equipment/Trucks
12825,  Soup - Knorr,87192.13,Beauty,18,14,Natural Gas Distribution
12830,  Wine - Red,39550.56,Kids,44,15,Shoe Manufacturing
12835,Buttons,97721.84,Garden,16,16,Olimpica
12840,  Yeast - Fresh,51195.26,Sports,57,17,Biotechnology: Commercial Physical & Biological Resarch
12845,Prunes - Pitted,6435.46,Movies,15,18,Mercamos
12850,Muffin - Mix - Strawberry Rhubarb,86740.01,Shoes,48,19,SAO
12855,  Nut - Pecan,14600.63,Jewelery,42,20,Major Banks
12860,Haggis,16758.25,Sports,45,21,Doña Maria
12865,  Juice - Cranberry,53291.82,Computers,59,22,Recreational Products/Toys
12870,  Bread - Roll,64934.60,Automotive,44,23,Electrical Products
12875,Table Cloth 62x114 Colour,44336.91,Shoes,15,24,Tiendita La Abuela
12880,  Artichoke - Hearts,95541.49,Garden,67,25,RETAIL: Building Materials
12885,Garam Masala Powder,63082.34,Industrial,44,26,Fluid Controls
12890,Sprouts - Corn,55899.90,Shoes,61,27,Marine Transportation
12895,Table Cloth 54x54 White,96155.28,Movies,27,28,Ophthalmic Goods
12900,  Chicken - Wings,48290.93,Baby,36,1,Industrial Specialties
12905,Chivas Regal - 12 Year Old,68000.36,Books,17,2,Radio And Television Broadcasting And Communications Equipment
12910,Rice - Long Grain,85412.99,Jewelery,36,3,EDP Services
12915,V8 Splash Strawberry Kiwi,31998.84,Shoes,21,4,Real Estate
12920,Steel Wool,1902.51,Jewelery,1,5,Specialty Foods
12925,  Cheese - Cheddar,73599.67,Shoes,69,6,Tienda Pepito
12930,Bread - Raisin Walnut Pull,53147.68,Kids,70,7,Major Pharmaceuticals
12935,Pork - Smoked Back Bacon,25260.17,Clothing,36,8,D1
12940,Calypso - Strawberry Lemonade,58962.93,Kids,37,9,Investment Bankers/Brokers/Service
12945,Wine - Soave Folonari,77028.50,Automotive,35,10,Shoe Manufacturing
12950,Ham - Procutinni,51066.53,Industrial,9,11,Brooklyn Store
12955,  Onions - Dried,31612.87,Books,12,12,Ara
12960,Sun - Dried Tomatoes,28330.81,Tools,35,13,Construction/Ag Equipment/Trucks
12965,  Juice - Orange,73589.61,Electronics,65,14,Natural Gas Distribution
12970,Table Cloth 62x114 Colour,56730.94,Health,20,15,Shoe Manufacturing
12975,Spring Roll Wrappers,93844.40,Clothing,19,16,Olimpica
12980,Squash - Sunburst,64508.58,Shoes,16,17,Biotechnology: Commercial Physical & Biological Resarch
12985,  Orange - Canned,86343.11,Jewelery,42,18,Mercamos
12990,Tomato Puree,58693.42,Grocery,50,19,SAO
12995,Icecream - Dibs,21498.89,Sports,34,20,Major Banks
13000,  Beets - Candy Cane,42148.30,Music,50,21,Doña Maria
13005,Lid Coffee Cup 8oz Blk,34940.31,Health,46,22,Recreational Products/Toys
13010,Cheese - Oka,24703.30,Shoes,2,23,Electrical Products
13015,Longos - Grilled Veg Sandwiches,74307.45,Health,67,24,Tiendita La Abuela
13020,Mushroom - White Button,84098.86,Music,34,25,RETAIL: Building Materials
13025,Schnappes Peppermint - Walker,37857.00,Music,54,26,Fluid Controls
13030,Cinnamon - Ground,23771.41,Tools,30,27,Marine Transportation
13035,Pastry - Key Limepoppy Seed Tea,71984.16,Toys,68,28,Ophthalmic Goods
13040,Puree - Guava,39600.98,Kids,20,1,Industrial Specialties
13045,  Noodles - Cellophane,45315.97,Industrial,44,2,Radio And Television Broadcasting And Communications Equipment
13050,  Pepper - White,21443.37,Electronics,45,3,EDP Services
13055,Broom Handle,86279.90,Computers,63,4,Real Estate
13060,Gherkin,14781.31,Industrial,14,5,Specialty Foods
13065,Squid - Breaded,65243.12,Clothing,2,6,Tienda Pepito
13070,Tart - Raisin And Pecan,14698.41,Toys,27,7,Major Pharmaceuticals
13075,Wine - Coteaux Du Tricastin Ac,5705.94,Games,38,8,D1
13080,Longos - Chicken Wings,18269.75,Shoes,48,9,Investment Bankers/Brokers/Service
13085,Asparagus - Frozen,70719.89,Automotive,19,10,Shoe Manufacturing
13090,Spice - Chili Powder Mexican,44061.50,Grocery,21,11,Brooklyn Store
13095,Wine - Ruffino Chianti,8014.96,Electronics,3,12,Ara
13100,Tea - Herbal - 6 Asst,93113.01,Computers,68,13,Construction/Ag Equipment/Trucks
13105,Cheese - Colby,65891.72,Grocery,28,14,Natural Gas Distribution
13110,Quail Eggs - Canned,47434.35,Industrial,16,15,Shoe Manufacturing
13115,Nestea - Iced Tea,60523.20,Garden,29,16,Olimpica
13120,  Iced Tea - Lemon,93867.41,Automotive,34,17,Biotechnology: Commercial Physical & Biological Resarch
13125,Cattail Hearts,87840.08,Books,1,18,Mercamos
13130,  Wine - Red,35706.43,Home,22,19,SAO
13135,  Soup - Campbells,62893.74,Toys,39,20,Major Banks
13140,Mahi Mahi,26840.94,Books,70,21,Doña Maria
13145,Pie Box - Cello Window 2.5,26453.54,Jewelery,25,22,Recreational Products/Toys
13150,Wine - Manischewitz Concord,41933.78,Jewelery,31,23,Electrical Products
13155,Clams - Canned,87581.86,Computers,16,24,Tiendita La Abuela
13160,Ice Cream - Vanilla,29665.43,Automotive,54,25,RETAIL: Building Materials
13165,Soup - Base Broth Chix,40672.41,Home,25,26,Fluid Controls
13170,Chambord Royal,48764.78,Music,16,27,Marine Transportation
13175,Wine - Champagne Brut Veuve,70315.05,Garden,68,28,Ophthalmic Goods
13180,Cut Wakame - Hanawakaba,8889.65,Toys,34,28,Ophthalmic Goods
13185,Island Oasis - Lemonade,79650.35,Clothing,14,27,Marine Transportation
13190,Praline Paste,84236.42,Games,20,26,Fluid Controls
13195,Vinegar - Red Wine,81512.74,Tools,29,25,RETAIL: Building Materials
